INCIDENT_NUMBER,DATE_REPORTED,DATE_OCCURED,CRIME_TYPE,BIAS_MOTIVATION_GROUP,BAIS_TARGETED_AGAINST,UOR_DESC,NIBRS_CODE,UCR_HIERARCHY,ATT_COMP,LMPD_DIVISION,LMPD_BEAT,PREMISE_TYPE,BLOCK_ADDRESS,City,ZIP_CODE,ObjectId
80-13-049954,2013/07/06 20:39:00+00,2013/07/06 13:00:00+00,ASSAULT,ANTI-FEMALE HOMOSEXUAL (LESBIAN)             ,OTHER PROPERTY                                         ,MENACING,13C,PART II,COMPLETED,7TH DIVISION,711,RESIDENCE / HOME,6500 BLOCK KEELING PLACE RD                                 ,LOUISVILLE,40291,26
80-13-051746,2013/07/13 14:45:00+00,2013/07/13 14:45:00+00,ASSAULT,ANTI-WHITE                                   ,OTHER PERSON                                           ,WANTON ENDANGERMENT-1ST DEGREE-POLICE OFFICER,13A,PART I,COMPLETED,2ND DIVISION,211,HIGHWAY / ROAD / ALLEY,4100 BLOCK HERMAN ST                                        ,LOUISVILLE,40212,27
80-13-054769,2013/07/23 20:41:00+00,2013/07/23 20:35:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,WANTON ENDANGERMENT-2ND DEGREE,13C,PART II,COMPLETED,3RD DIVISION,315,PARKING LOT / GARAGE,5600 BLOCK JOHNSONTOWN RD                                   ,LOUISVILLE,40272,28
80-13-062752,2013/08/20 08:27:00+00,2013/08/20 08:27:00+00,VANDALISM,ANTI-ARAB                                    ,RESIDENCE                                              ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,3RD DIVISION,331,RESIDENCE / HOME,4900 BLOCK GRASTON AVE                                      ,LOUISVILLE,40216,29
80-13-078765,2013/10/14 04:26:00+00,2013/10/14 04:06:00+00,ASSAULT,ANTI-MULTI-RACIAL GROUP                      ,,WANTON ENDANGERMENT-1ST DEGREE,13A,PART I,COMPLETED,3RD DIVISION,322,HIGHWAY / ROAD / ALLEY,5300 BLOCK PARK RD                                          ,LOUISVILLE,40214,30
80-13-097141,2013/12/20 00:45:00+00,2013/12/20 00:35:00+00,VANDALISM,ANTI-WHITE                                   ,RESIDENCE                                              ,CRIMINAL MISCHIEF-2ND DEGREE,290,PART II,COMPLETED,2ND DIVISION,211,RESIDENCE / HOME,600 BLOCK S 35TH ST                                         ,LOUISVILLE,40211,31
80-14-000717,2014/01/03 21:55:00+00,2014/01/02 13:00:00+00,VANDALISM,ANTI-HISPANIC                                ,RESIDENCE                                              ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,6TH DIVISION,612,RESIDENCE / HOME,4400 BLOCK BREITENSTEIN AVE                                 ,LOUISVILLE,40213,32
80-14-011780,2014/02/17 15:56:00+00,2014/02/14 20:15:00+00,ASSAULT,ANTI-ARAB                                    ,,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),13B,PART II,COMPLETED,1ST DIVISION,123,COMMERCIAL / OFFICE BUILDING,400 BLOCK S 4TH ST                                          ,LOUISVILLE,40202,33
80-14-014522,2014/02/28 16:39:00+00,2014/02/28 08:15:00+00,ASSAULT,ANTI-WHITE                                   ,,ASSAULT - 4TH DEGREE (MINOR INJURY),13B,PART II,COMPLETED,1ST DIVISION,123,HIGHWAY / ROAD / ALLEY,1000 BLOCK FISK CT                                          ,LOUISVILLE,40203,34
80-15-104673,2015/12/23 20:10:00+00,2015/12/23 18:00:00+00,VANDALISM,ANTI-ISLAMIC (MUSLIM)                        ,RESIDENCE                                              ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,6TH DIVISION,624,RESIDENCE / HOME,4500 BLOCK FALLEN APPLE LN                                  ,LOUISVILLE,40218,35
80-15-093125,2015/11/16 12:48:00+00,2015/11/16 12:48:00+00,ASSAULT,ANTI-WHITE                                   ,OTHER PERSON                                           ,MENACING,13C,PART II,COMPLETED,3RD DIVISION,315,SCHOOL - ELEMENTARY / SECONDARY,10200 BLOCK DIXIE HWY                                       ,LOUISVILLE,40272,36
80-15-050856,2015/07/02 19:00:00+00,2015/07/02 18:00:00+00,ASSAULT,ANTI-WHITE                                   ,,ASSAULT - 4TH DEGREE (MINOR INJURY),13B,PART II,COMPLETED,4TH DIVISION,423,RESIDENCE / HOME,3700 BLOCK PARTHENIA AVE                                    ,LOUISVILLE,40215,37
80-15-021683,2015/03/26 15:04:00+00,2015/03/26 04:29:00+00,ASSAULT,ANTI-BLACK                                   ,,ASSAULT - 4TH DEGREE (MINOR INJURY),13B,PART II,COMPLETED,5TH DIVISION,512,BAR / NIGHT CLUB,600 BLOCK BARRET AVE                                        ,LOUISVILLE,40204,38
80-15-006428,2015/01/25 16:43:00+00,2015/01/25 15:30:00+00,ASSAULT,ANTI-WHITE                                   ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,4TH DIVISION,436,PARKING LOT / GARAGE,500 BLOCK W ASHLAND AVE                                     ,LOUISVILLE,40214,39
80-14-094959,2014/12/10 14:03:00+00,2014/11/21 02:00:00+00,ASSAULT,ANTI-BLACK                                   ,BUSINESS                                               ,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),13B,PART II,COMPLETED,8TH DIVISION,811,DOCK/WHARF/FREIGHT/MODAL TERMINAL,3000 BLOCK CHAMBERLAIN LN                                   ,LOUISVILLE,40241,40
80-14-088620,2014/11/16 03:41:00+00,2014/11/16 02:00:00+00,ASSAULT,ANTI-MENTAL DISABILITY                       ,,WANTON ENDANGERMENT-1ST DEGREE,13A,PART I,COMPLETED,2ND DIVISION,225,RESIDENCE / HOME,2100 BLOCK W HILL ST                                        ,LOUISVILLE,40210,41
80-14-081567,2014/10/22 23:54:00+00,2014/10/22 23:50:00+00,ASSAULT,ANTI-WHITE                                   ,OTHER PERSON                                           ,ASSAULT - 2ND DEGREE,13A,PART I,COMPLETED,1ST DIVISION,112,PARK / PLAYGROUND,S 17TH ST / MAGAZINE ST                                     ,LOUISVILLE,40203,42
80-14-065211,2014/08/28 16:22:00+00,2014/06/11 17:55:00+00,OTHER,ANTI-FEMALE HOMOSEXUAL (LESBIAN)             ,CLERGY / RELIGIOUS PERSONS                             ,HARASSING COMMUNICATIONS,90Z,PART II,COMPLETED,4TH DIVISION,411,CHURCH / SYNAGOGUE / TEMPLE,300 BLOCK W KENTUCKY ST                                     ,LOUISVILLE,40203,43
80-14-058985,2014/08/07 16:19:00+00,2014/08/05 16:45:00+00,ASSAULT,ANTI-TRANSGENDER                             ,,ASSAULT - 2ND DEGREE,13A,PART I,COMPLETED,1ST DIVISION,112,HIGHWAY / ROAD / ALLEY,S 15TH ST / W BROADWAY                                      ,LOUISVILLE,40203,44
80-14-049644,2014/07/05 18:39:00+00,2014/07/05 00:30:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,ASSAULT - 1ST DEGREE,13A,PART I,COMPLETED,6TH DIVISION,611,RESIDENCE / HOME,1400 BLOCK TAYLOR AVE                                       ,LOUISVILLE,40213,45
80-14-049398,2014/07/04 20:22:00+00,2014/07/04 20:22:00+00,ASSAULT,ANTI-BLACK                                   ,,WANTON ENDANGERMENT-2ND DEGREE,13C,PART II,COMPLETED,6TH DIVISION,611,PARK / PLAYGROUND,1600 BLOCK LINCOLN AVE                                      ,LOUISVILLE,40213,46
80-14-023546,2014/04/05 01:18:00+00,2014/04/05 01:18:00+00,ROBBERY,ANTI-WHITE                                   ,,ROBBERY - 2ND DEGREE,120,PART I,COMPLETED,1ST DIVISION,111,PARK / PLAYGROUND,LAPORTE PARK                                                ,LOUISVILLE,40212,47
80-14-021023,2014/03/26 14:49:00+00,2014/03/25 20:00:00+00,VANDALISM,ANTI-PROTESTANT                              ,,CRIMINAL MISCHIEF - 1ST DEGREE,290,PART II,COMPLETED,7TH DIVISION,724,CHURCH / SYNAGOGUE / TEMPLE,5400 BLOCK MOUNT WASHINGTON RD                              ,LOUISVILLE,40229,48
80-16-061950,2016/07/22 01:50:00+00,2016/07/22 01:00:00+00,ASSAULT,ANTI-TRANSGENDER                             ,OTHER PERSON                                           ,ASSAULT - 4TH DEGREE (MINOR INJURY),13B,PART II,COMPLETED,7TH DIVISION,711,LIQUOR STORE,6700 BLOCK BARDSTOWN RD                                     ,LOUISVILLE,40291,49
80-16-051263,2016/06/16 23:18:00+00,2016/06/16 14:30:00+00,OTHER,ANTI-ISLAMIC (MUSLIM)                        ,OTHER PERSON                                           ,HARASSING COMMUNICATIONS,90Z,PART II,COMPLETED,1ST DIVISION,123,"SPECIALTY STORE (TV, FUR, ETC)",500 BLOCK S 3RD ST                                          ,LOUISVILLE,40202,50
80-16-035610,2016/04/27 23:00:00+00,2016/04/26 23:30:00+00,ASSAULT,ANTI-TRANSGENDER                             ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,5TH DIVISION,512,SCHOOL - COLLEGE / UNIVERSITY,1200 BLOCK CHEROKEE RD                                      ,LOUISVILLE,40204,51
80-16-033783,2016/04/22 17:35:00+00,2016/04/22 16:00:00+00,ASSAULT,ANTI-JEWISH                                  ,OTHER PERSON                                           ,TERRORISTIC THREATENING 2ND DEGREE,13C,PART II,COMPLETED,3RD DIVISION,331,SCHOOL - COLLEGE / UNIVERSITY,5900 BLOCK GREENWOOD RD                                     ,LOUISVILLE,40258,52
80-16-018148,2016/03/03 00:11:00+00,2016/03/01 21:00:00+00,ASSAULT,ANTI-TRANSGENDER                             ,OTHER PROPERTY                                         ,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),13B,PART II,COMPLETED,1ST DIVISION,123,GOVERNMENT / PUBLIC BUILDING,200 BLOCK S 4TH ST                                          ,LOUISVILLE,40202,53
80-16-018010,2016/03/02 17:10:00+00,2016/03/01 21:30:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PROPERTY                                         ,ASSAULT - 4TH DEGREE (NO VISIBLE INJURY),13B,PART II,COMPLETED,1ST DIVISION,123,FAIRGROUNDS / STADIUM / ARENA,200 BLOCK S 4TH ST                                          ,LOUISVILLE,40202,54
80-16-002971,2016/01/08 18:23:00+00,2016/01/08 18:23:00+00,ASSAULT,ANTI-ISLAMIC (MUSLIM)                        ,PLACE OF WORSHIP                                       ,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,8TH DIVISION,812,OTHER / UNKNOWN,8200 BLOCK OLD WESTPORT RD                                  ,LOUISVILLE,40222,55
80-16-065343,2016/08/01 23:36:00+00,2016/07/09 23:36:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,7TH DIVISION,723,OTHER / UNKNOWN,7200 BLOCK OUTER LOOP                                       ,LOUISVILLE,40228,56
80-16-080379,2016/09/19 15:21:00+00,2016/09/19 15:21:00+00,ASSAULT,ANTI-TRANSGENDER                             ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,3RD DIVISION,331,SCHOOL - COLLEGE / UNIVERSITY,5900 BLOCK GREENWOOD RD                                     ,LOUISVILLE,40258,57
80-15-062512,2015/08/10 13:55:00+00,2015/08/10 13:00:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,6TH DIVISION,624,COMMERCIAL / OFFICE BUILDING,4900 BLOCK HELLER ST                                        ,LOUISVILLE,40218,58
80-15-054836,2015/07/16 13:21:00+00,2015/07/12 21:00:00+00,ASSAULT,ANTI-MALE HOMOSEXUAL (GAY)                   ,OTHER PERSON                                           ,HARASSMENT - PHYSICAL CONTACT - NO INJURY,13B,PART II,COMPLETED,8TH DIVISION,815,DRUG STORE/DR`S OFFICE/HOSPITAL,8500 BLOCK LA GRANGE RD                                     ,LYNDON,40242,59
80-16-080981,2016/09/21 07:42:00+00,2016/09/21 07:35:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,7TH DIVISION,724,HIGHWAY / ROAD / ALLEY,4000 BLOCK HISPANYOLA CT                                    ,LOUISVILLE,40229,60
80-16-089298,2016/10/18 15:14:00+00,2016/10/18 03:00:00+00,VANDALISM,ANTI-ISLAMIC (MUSLIM)                        ,RESIDENCE                                              ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,6TH DIVISION,625,OTHER RESIDENCE (APARTMENT/CONDO),2900 BLOCK BRINKEY WAY                                      ,LOUISVILLE,40218,61
80-15-016945,2015/03/10 02:00:00+00,2015/03/09 20:20:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,5TH DIVISION,521,GROCERY / SUPERMARKET,2200 BLOCK BROWNSBORO RD                                    ,LOUISVILLE,40206,62
80-16-096663,2016/11/11 11:20:00+00,2016/11/11 09:30:00+00,VANDALISM,ANTI-BLACK                                   ,OTHER PERSON                                           ,CRIMINAL MISCHIEF-2ND DEGREE,290,PART II,COMPLETED,7TH DIVISION,724,RESIDENCE / HOME,9400 BLOCK CHAMBERS WAY                                     ,LOUISVILLE,40229,63
80-16-108865,2016/12/08 15:05:00+00,2016/11/18 02:57:00+00,FRAUD,ANTI-BLACK                                   ,OTHER PERSON                                           ,THEFT BY EXTORTION,210,PART II,ATTEMPTED,METRO LOUISVILLE,METRO,CYBERSPACE,COMMUNITY AT LARGE,LOUISVILLE,40056,64
80-16-108865,2016/12/08 15:05:00+00,2016/11/18 02:57:00+00,ASSAULT,ANTI-BLACK                                   ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,METRO LOUISVILLE,METRO,CYBERSPACE,COMMUNITY AT LARGE,LOUISVILLE,40056,65
80-14-085670,2014/11/05 21:46:00+00,2014/11/05 21:30:00+00,ASSAULT,ANTI-GLBT (AS A GROUP)                       ,OTHER PROPERTY OWNED BY TARGET GROUP                   ,HARASSMENT - PHYSICAL CONTACT - NO INJURY,13B,PART II,COMPLETED,5TH DIVISION,521,OTHER / UNKNOWN,2300 BLOCK FRANKFORT AVE                                    ,LOUISVILLE,40206,66
80-16-109084,2016/12/23 00:42:00+00,2016/12/23 00:30:00+00,VANDALISM,ANTI-MALE HOMOSEXUAL (GAY)                   ,RESIDENCE                                              ,CRIMINAL MISCHIEF-3RD DEGREE,290,PART II,COMPLETED,3RD DIVISION,322,RESIDENCE / HOME,5300 BLOCK BUCKNER AVE                                      ,LOUISVILLE,40214,67
80-17-008039,2017/01/27 21:28:00+00,2017/01/27 10:19:00+00,OTHER,ANTI-JEWISH                                  ,PLACE OF WORSHIP                                       ,HARASSING COMMUNICATIONS,90Z,PART II,COMPLETED,6TH DIVISION,625,CHURCH / SYNAGOGUE / TEMPLE,4600 BLOCK LOWE RD                                          ,LOUISVILLE,40220,68
80-17-008391,2017/01/29 06:22:00+00,2017/01/29 06:10:00+00,VANDALISM,ANTI-BLACK                                   ,RESIDENCE                                              ,CRIMINAL MISCHIEF-2ND DEGREE,290,PART II,COMPLETED,2ND DIVISION,236,RESIDENCE / HOME,5000 BLOCK S OVERBROOK DR                                   ,LOUISVILLE,40216,69
80-17-019236,2017/03/08 16:43:00+00,2017/03/08 05:30:00+00,ASSAULT,ANTI-JEWISH                                  ,OTHER PROPERTY OWNED BY TARGET GROUP                   ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,5TH DIVISION,514,COMMUNITY CENTER,3600 BLOCK DUTCHMANS LN                                     ,LOUISVILLE,40205,70
80-20-065389,2020/11/02 16:27:00+00,2020/10/21 14:00:00+00,SEX CRIMES,ANTI-WHITE                                   ,OTHER PERSON                                           ,RAPE - 1ST DEGREE,11A,PART I,COMPLETED,5TH DIVISION,521,RESIDENCE / HOME,2600 BLOCK LE BLANC CT                                      ,LOUISVILLE,40206,71
80-20-062997,2020/10/22 16:27:00+00,2020/10/09 16:00:00+00,ASSAULT,ANTI-BLACK                                   ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,5TH DIVISION,525,"SPECIALTY STORE (TV, FUR, ETC)",4400 BLOCK SHELBYVILLE RD                                   ,LOUISVILLE,40207,72
80-21-061951,2021/10/21 02:01:00+00,2021/10/21 00:55:00+00,ASSAULT,ANTI-BLACK                                   ,,HARASSMENT (NO PHYSICAL CONTACT),13C,PART II,COMPLETED,8TH DIVISION,823,RESIDENCE / HOME,500 BLOCK EDGEFOREST PL                                     ,LOUISVILLE,40245,73
80-21-061951,2021/10/21 02:01:00+00,2021/10/21 00:55:00+00,DISTURBING THE PEACE,ANTI-BLACK                                   ,,CRIMINAL TRESPASSING-3RD DEGREE,90J,PART II,COMPLETED,8TH DIVISION,823,RESIDENCE / HOME,500 BLOCK EDGEFOREST PL                                     ,LOUISVILLE,40245,74
80-21-067170,2021/11/15 01:16:00+00,2021/11/15 01:00:00+00,VANDALISM,ANTI-HISPANIC                                ,OTHER PROPERTY                                         ,CRIMINAL MISCHIEF-2ND DEGREE,290,PART II,COMPLETED,6TH DIVISION,625,PARKING LOT / GARAGE,2600 BLOCK MEADOW DR                                        ,LOUISVILLE,40220,75
80-21-069721,2021/11/28 13:32:00+00,2021/11/27 13:32:00+00,OTHER,ANTI-BLACK                                   ,,HARASSING COMMUNICATIONS,90Z,PART II,COMPLETED,6TH DIVISION,612,OTHER RESIDENCE (APARTMENT/CONDO),5500 BLOCK INDIAN OAKS CIR                                  ,LOUISVILLE,40219,76
80-21-076153,2021/12/31 14:45:00+00,2021/12/31 14:30:00+00,ASSAULT,ANTI-ARAB                                    ,OTHER PERSON                                           ,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,8TH DIVISION,811,"SPECIALTY STORE (TV, FUR, ETC)",4100 BLOCK MURPHY LN                                        ,LOUISVILLE,40241,77
80-22-012929,2022/03/10 19:59:00+00,2022/03/09 21:00:00+00,ASSAULT,ANTI-BLACK                                   ,,WANTON ENDANGERMENT-1ST DEGREE,13A,PART I,COMPLETED,3RD DIVISION,322,RESTAURANT,5400 BLOCK NEW CUT RD                                       ,LOUISVILLE,40214,78
80-20-035437,2020/06/16 14:24:00+00,2020/06/16 07:26:00+00,VANDALISM,ANTI-BLACK                                   ,,CRIMINAL MISCHIEF-2ND DEGREE,290,PART II,COMPLETED,8TH DIVISION,823,RESIDENCE / HOME,500 BLOCK EDGEFOREST PL                                     ,LOUISVILLE,40245,79
80-22-014806,2022/03/20 15:58:00+00,2022/03/20 15:00:00+00,ASSAULT,ANTI-BLACK                                   ,,TERRORISTIC THREATENING 3RD DEGREE,13C,PART II,COMPLETED,3RD DIVISION,315,RESIDENCE / HOME,9900 BLOCK LOWER RIVER RD                                   ,LOUISVILLE,40272,80
